userName,univId,admit,userProfileLink
blahblah1234,969,1,http://www.edulix.com/unisearch/user.php?uid=251173
blakaxe,969,1,http://www.edulix.com/unisearch/user.php?uid=1713
blaze1990,969,1,http://www.edulix.com/unisearch/user.php?uid=251877
blink,969,1,http://www.edulix.com/unisearch/user.php?uid=9853
bme_stu,969,1,http://www.edulix.com/unisearch/user.php?uid=162954
bnshreyas04,969,1,http://www.edulix.com/unisearch/user.php?uid=127450
bobrock,969,1,http://www.edulix.com/unisearch/user.php?uid=161581
boleomatic,969,1,http://www.edulix.com/unisearch/user.php?uid=166420
boss07,969,1,http://www.edulix.com/unisearch/user.php?uid=11554
bowin,969,1,http://www.edulix.com/unisearch/user.php?uid=4711
bragadish.1987,969,1,http://www.edulix.com/unisearch/user.php?uid=121908
brahmovar,969,1,http://www.edulix.com/unisearch/user.php?uid=7330
bruceJ87,969,1,http://www.edulix.com/unisearch/user.php?uid=238797
BruceWayneJr,969,1,http://www.edulix.com/unisearch/user.php?uid=258560
bsnkarthik145,969,1,http://www.edulix.com/unisearch/user.php?uid=176253
bsudhee,969,1,http://www.edulix.com/unisearch/user.php?uid=241909
buddy_avi,969,1,http://www.edulix.com/unisearch/user.php?uid=202580
burugu_a,969,1,http://www.edulix.com/unisearch/user.php?uid=136787
b_orcas,969,1,http://www.edulix.com/unisearch/user.php?uid=153106
calvin_hobbes,969,1,http://www.edulix.com/unisearch/user.php?uid=255082
Capt.Appetite,969,1,http://www.edulix.com/unisearch/user.php?uid=146164
carthik,969,1,http://www.edulix.com/unisearch/user.php?uid=127
cashwathkumar,969,1,http://www.edulix.com/unisearch/user.php?uid=187412
cbeboy,969,1,http://www.edulix.com/unisearch/user.php?uid=159306
Chaitanya Yaddanapudi,969,1,http://www.edulix.com/unisearch/user.php?uid=168706
chaitu4488,969,1,http://www.edulix.com/unisearch/user.php?uid=11790
chaitumart,969,1,http://www.edulix.com/unisearch/user.php?uid=230350
chaituvitedu,969,1,http://www.edulix.com/unisearch/user.php?uid=6527
chandanhoode,969,1,http://www.edulix.com/unisearch/user.php?uid=7434
chandra619kanth@gmail.com,969,1,http://www.edulix.com/unisearch/user.php?uid=277309
chandranil,969,1,http://www.edulix.com/unisearch/user.php?uid=172185
char1,969,1,http://www.edulix.com/unisearch/user.php?uid=196094
charanbvs,969,1,http://www.edulix.com/unisearch/user.php?uid=177802
chaudhary1990,969,1,http://www.edulix.com/unisearch/user.php?uid=208101
chelseaarjun,969,1,http://www.edulix.com/unisearch/user.php?uid=8269
chemk,969,1,http://www.edulix.com/unisearch/user.php?uid=230519
chennakrishna,969,1,http://www.edulix.com/unisearch/user.php?uid=134320
Chessperado,969,1,http://www.edulix.com/unisearch/user.php?uid=169677
chetantankala,969,1,http://www.edulix.com/unisearch/user.php?uid=198752
chethan1801,969,1,http://www.edulix.com/unisearch/user.php?uid=237735
chethanshettar,969,1,http://www.edulix.com/unisearch/user.php?uid=223674
chink211,969,1,http://www.edulix.com/unisearch/user.php?uid=10903
chinnan316,969,1,http://www.edulix.com/unisearch/user.php?uid=165249
chintu_09,969,1,http://www.edulix.com/unisearch/user.php?uid=188447
chisj1989,969,1,http://www.edulix.com/unisearch/user.php?uid=165880
chk,969,1,http://www.edulix.com/unisearch/user.php?uid=159970
chocolatefrogg,969,1,http://www.edulix.com/unisearch/user.php?uid=10669
civilian,969,1,http://www.edulix.com/unisearch/user.php?uid=31647
ckmishra01,969,1,http://www.edulix.com/unisearch/user.php?uid=246806
clawmuncini,969,1,http://www.edulix.com/unisearch/user.php?uid=242769
codicil,969,1,http://www.edulix.com/unisearch/user.php?uid=4720
coe11b023,969,1,http://www.edulix.com/unisearch/user.php?uid=259696
Cognitive,969,1,http://www.edulix.com/unisearch/user.php?uid=165738
cool.john,969,1,http://www.edulix.com/unisearch/user.php?uid=11280
Coolaks,969,1,http://www.edulix.com/unisearch/user.php?uid=182430
coolappu,969,1,http://www.edulix.com/unisearch/user.php?uid=153757
coolbuddy24908,969,1,http://www.edulix.com/unisearch/user.php?uid=196263
coolcaeser,969,1,http://www.edulix.com/unisearch/user.php?uid=9090
Coolcoolcool,969,1,http://www.edulix.com/unisearch/user.php?uid=10680
coolrp,969,1,http://www.edulix.com/unisearch/user.php?uid=121810
coolseraz,969,1,http://www.edulix.com/unisearch/user.php?uid=271678
coolstuff1989,969,1,http://www.edulix.com/unisearch/user.php?uid=157134
Corona,969,1,http://www.edulix.com/unisearch/user.php?uid=230657
cpd214,969,1,http://www.edulix.com/unisearch/user.php?uid=170124
crash1093,969,1,http://www.edulix.com/unisearch/user.php?uid=187007
crazy22,969,1,http://www.edulix.com/unisearch/user.php?uid=134948
crishi,969,1,http://www.edulix.com/unisearch/user.php?uid=9570
crueldevil19,969,1,http://www.edulix.com/unisearch/user.php?uid=186885
curiousgally,969,1,http://www.edulix.com/unisearch/user.php?uid=134627
cursedninja,969,1,http://www.edulix.com/unisearch/user.php?uid=196540
cyrus2203,969,1,http://www.edulix.com/unisearch/user.php?uid=171860
Daddyzhere,969,1,http://www.edulix.com/unisearch/user.php?uid=201616
dandsworld,969,1,http://www.edulix.com/unisearch/user.php?uid=216545
DangerZone,969,1,http://www.edulix.com/unisearch/user.php?uid=10542
Daniel Ramnani,969,1,http://www.edulix.com/unisearch/user.php?uid=126999
danishpatel1849,969,1,http://www.edulix.com/unisearch/user.php?uid=210807
dannir,969,1,http://www.edulix.com/unisearch/user.php?uid=201701
Dark Sheriff,969,1,http://www.edulix.com/unisearch/user.php?uid=215724
darkangel,969,1,http://www.edulix.com/unisearch/user.php?uid=121971
darkbadry,969,1,http://www.edulix.com/unisearch/user.php?uid=237699
Darkfrost,969,1,http://www.edulix.com/unisearch/user.php?uid=247162
darrenwu1115,969,1,http://www.edulix.com/unisearch/user.php?uid=151632
darryldcosta,969,1,http://www.edulix.com/unisearch/user.php?uid=253698
darshankpbhat,969,1,http://www.edulix.com/unisearch/user.php?uid=124043
darshshah,969,1,http://www.edulix.com/unisearch/user.php?uid=135330
darzen.23,969,1,http://www.edulix.com/unisearch/user.php?uid=182942
davisth49,969,1,http://www.edulix.com/unisearch/user.php?uid=11700
dbigs,969,1,http://www.edulix.com/unisearch/user.php?uid=72080
DC++,969,1,http://www.edulix.com/unisearch/user.php?uid=164520
ddiniel,969,1,http://www.edulix.com/unisearch/user.php?uid=116676
dearishan,969,1,http://www.edulix.com/unisearch/user.php?uid=5774
debanikl,969,1,http://www.edulix.com/unisearch/user.php?uid=247832
Dec-90,969,1,http://www.edulix.com/unisearch/user.php?uid=223715
deceptiveCadence,969,1,http://www.edulix.com/unisearch/user.php?uid=150157
Deepa Devaraj,969,1,http://www.edulix.com/unisearch/user.php?uid=160836
deepak.shumi@gmail.com,969,1,http://www.edulix.com/unisearch/user.php?uid=187827
deepakb30,969,1,http://www.edulix.com/unisearch/user.php?uid=239415
DeepakBhatS,969,1,http://www.edulix.com/unisearch/user.php?uid=158788
deepakbhosale,969,1,http://www.edulix.com/unisearch/user.php?uid=139123
deepaknitdgp,969,1,http://www.edulix.com/unisearch/user.php?uid=7237
deepaksunil93,969,1,http://www.edulix.com/unisearch/user.php?uid=269577
deepanvishalthulasivel,969,1,http://www.edulix.com/unisearch/user.php?uid=228795
deepa_08,969,1,http://www.edulix.com/unisearch/user.php?uid=272153
deepblue_1603,969,1,http://www.edulix.com/unisearch/user.php?uid=6562
deependrasingh,969,1,http://www.edulix.com/unisearch/user.php?uid=122050
deepeshmittal,969,1,http://www.edulix.com/unisearch/user.php?uid=239474
deepik1388,969,1,http://www.edulix.com/unisearch/user.php?uid=10957
deepu.sadam,969,1,http://www.edulix.com/unisearch/user.php?uid=170270
deepu85321,969,1,http://www.edulix.com/unisearch/user.php?uid=135148
deepu_rag,969,1,http://www.edulix.com/unisearch/user.php?uid=217879
deepwiz,969,1,http://www.edulix.com/unisearch/user.php?uid=8062
deigomanas,969,1,http://www.edulix.com/unisearch/user.php?uid=153724
delo,969,1,http://www.edulix.com/unisearch/user.php?uid=237299
dennyac,969,1,http://www.edulix.com/unisearch/user.php?uid=160499
desaidw,969,1,http://www.edulix.com/unisearch/user.php?uid=9340
detailsplease,969,1,http://www.edulix.com/unisearch/user.php?uid=5418
deudutta,969,1,http://www.edulix.com/unisearch/user.php?uid=171214
devaash88,969,1,http://www.edulix.com/unisearch/user.php?uid=149282
devdevraj,969,1,http://www.edulix.com/unisearch/user.php?uid=392
devendra.d.chavan,969,1,http://www.edulix.com/unisearch/user.php?uid=141515
devendra123,969,1,http://www.edulix.com/unisearch/user.php?uid=161277
devil1000,969,1,http://www.edulix.com/unisearch/user.php?uid=187017
devilzone,969,1,http://www.edulix.com/unisearch/user.php?uid=157824
Dexter Morgan,969,1,http://www.edulix.com/unisearch/user.php?uid=147217
dhananjaydby,969,1,http://www.edulix.com/unisearch/user.php?uid=165113
dhanyamg1,969,1,http://www.edulix.com/unisearch/user.php?uid=7468
dhaval0603,969,1,http://www.edulix.com/unisearch/user.php?uid=165269
Dheepak23,969,1,http://www.edulix.com/unisearch/user.php?uid=161705
Dhinesh M,969,1,http://www.edulix.com/unisearch/user.php?uid=251137
dhirajvshetty,969,1,http://www.edulix.com/unisearch/user.php?uid=130014
Dhiwaakar,969,1,http://www.edulix.com/unisearch/user.php?uid=171053
dhruvavit,969,1,http://www.edulix.com/unisearch/user.php?uid=234173
Dibyojyoti,969,1,http://www.edulix.com/unisearch/user.php?uid=174884
digangana08@gmail.com,969,1,http://www.edulix.com/unisearch/user.php?uid=215035
diha,969,1,http://www.edulix.com/unisearch/user.php?uid=131138
dikshay,969,1,http://www.edulix.com/unisearch/user.php?uid=172826
dinujohn,969,1,http://www.edulix.com/unisearch/user.php?uid=5471
dipayan90,969,1,http://www.edulix.com/unisearch/user.php?uid=142332
dipu260189,969,1,http://www.edulix.com/unisearch/user.php?uid=9865
dip_dk,969,1,http://www.edulix.com/unisearch/user.php?uid=208919
div-144,969,1,http://www.edulix.com/unisearch/user.php?uid=234551
divsach,969,1,http://www.edulix.com/unisearch/user.php?uid=258311
Divya-adi,969,1,http://www.edulix.com/unisearch/user.php?uid=269805
Divya24,969,1,http://www.edulix.com/unisearch/user.php?uid=135261
divya88,969,1,http://www.edulix.com/unisearch/user.php?uid=10584
divyanshu023,969,1,http://www.edulix.com/unisearch/user.php?uid=8414
DivyaShridhar,969,1,http://www.edulix.com/unisearch/user.php?uid=206644
DivyaTejaswiK,969,1,http://www.edulix.com/unisearch/user.php?uid=218166
divya_341,969,1,http://www.edulix.com/unisearch/user.php?uid=150326
Divya_oucse,969,1,http://www.edulix.com/unisearch/user.php?uid=134308
diwgup89,969,1,http://www.edulix.com/unisearch/user.php?uid=198597
djains007,969,1,http://www.edulix.com/unisearch/user.php?uid=160362
djc2510,969,1,http://www.edulix.com/unisearch/user.php?uid=272545
dkandpal7,969,1,http://www.edulix.com/unisearch/user.php?uid=236612
dkarpur,969,1,http://www.edulix.com/unisearch/user.php?uid=6508
dlohith,969,1,http://www.edulix.com/unisearch/user.php?uid=154746
DMJBandekar,969,1,http://www.edulix.com/unisearch/user.php?uid=150199
domis,969,1,http://www.edulix.com/unisearch/user.php?uid=174791
doudow_a,969,1,http://www.edulix.com/unisearch/user.php?uid=217092
Dpkadb06,969,1,http://www.edulix.com/unisearch/user.php?uid=270305
dpvyas,969,1,http://www.edulix.com/unisearch/user.php?uid=142956
dragonlord,969,1,http://www.edulix.com/unisearch/user.php?uid=120829
Dragon_Warrior,969,1,http://www.edulix.com/unisearch/user.php?uid=130179
dreamyeyed,969,1,http://www.edulix.com/unisearch/user.php?uid=6314
dream_fall13,969,1,http://www.edulix.com/unisearch/user.php?uid=180566
DroidX,969,1,http://www.edulix.com/unisearch/user.php?uid=203103
drpavan176,969,1,http://www.edulix.com/unisearch/user.php?uid=154343
dsamis63,969,1,http://www.edulix.com/unisearch/user.php?uid=206395
dschandana,969,1,http://www.edulix.com/unisearch/user.php?uid=252881
dsetinati,969,1,http://www.edulix.com/unisearch/user.php?uid=184909
dsrohra,969,1,http://www.edulix.com/unisearch/user.php?uid=4230
Dsr_123,969,1,http://www.edulix.com/unisearch/user.php?uid=233800
durgeshb,969,1,http://www.edulix.com/unisearch/user.php?uid=237370
dv91,969,1,http://www.edulix.com/unisearch/user.php?uid=246174
Dwarakesh,969,1,http://www.edulix.com/unisearch/user.php?uid=162784
Earnest,969,1,http://www.edulix.com/unisearch/user.php?uid=217592
edberglionel,969,1,http://www.edulix.com/unisearch/user.php?uid=145943
edulix28,969,1,http://www.edulix.com/unisearch/user.php?uid=124709
edumaster,969,1,http://www.edulix.com/unisearch/user.php?uid=165825
eduyashu,969,1,http://www.edulix.com/unisearch/user.php?uid=132472
eeevk,969,1,http://www.edulix.com/unisearch/user.php?uid=201735
eefall14,969,1,http://www.edulix.com/unisearch/user.php?uid=207032
eepower,969,1,http://www.edulix.com/unisearch/user.php?uid=170505
Elecapplicant,969,1,http://www.edulix.com/unisearch/user.php?uid=148830
Ellimist,969,1,http://www.edulix.com/unisearch/user.php?uid=210805
ellipsis,969,1,http://www.edulix.com/unisearch/user.php?uid=499
el_mariachi,969,1,http://www.edulix.com/unisearch/user.php?uid=130206
emkishan,969,1,http://www.edulix.com/unisearch/user.php?uid=165979
emozzat,969,1,http://www.edulix.com/unisearch/user.php?uid=259164
Enigma3226,969,1,http://www.edulix.com/unisearch/user.php?uid=9346
Er_Pooh,969,1,http://www.edulix.com/unisearch/user.php?uid=213401
eshita22,969,1,http://www.edulix.com/unisearch/user.php?uid=5240
Eshwar92,969,1,http://www.edulix.com/unisearch/user.php?uid=168575
ethapavan,969,1,http://www.edulix.com/unisearch/user.php?uid=258336
euqirtak123,969,1,http://www.edulix.com/unisearch/user.php?uid=103822
evd89,969,1,http://www.edulix.com/unisearch/user.php?uid=82335
Evolution,969,1,http://www.edulix.com/unisearch/user.php?uid=10059
evr,969,1,http://www.edulix.com/unisearch/user.php?uid=154497
exp.expo,969,1,http://www.edulix.com/unisearch/user.php?uid=3857
F430,969,1,http://www.edulix.com/unisearch/user.php?uid=162265
fahd4everr,969,1,http://www.edulix.com/unisearch/user.php?uid=11399
fallen angel,969,1,http://www.edulix.com/unisearch/user.php?uid=130926
FastFury,969,1,http://www.edulix.com/unisearch/user.php?uid=133838
fauzankhan,969,1,http://www.edulix.com/unisearch/user.php?uid=196643
fawkesash,969,1,http://www.edulix.com/unisearch/user.php?uid=133940
feedspeed,969,1,http://www.edulix.com/unisearch/user.php?uid=139061
fightforms,969,1,http://www.edulix.com/unisearch/user.php?uid=210824
fish.vk,969,1,http://www.edulix.com/unisearch/user.php?uid=161526
floraS,969,1,http://www.edulix.com/unisearch/user.php?uid=152874
flotoblue,969,1,http://www.edulix.com/unisearch/user.php?uid=153352
Flowers19,969,1,http://www.edulix.com/unisearch/user.php?uid=271472
foley4life,969,1,http://www.edulix.com/unisearch/user.php?uid=138737
foodietr,969,1,http://www.edulix.com/unisearch/user.php?uid=255324
frank90,969,1,http://www.edulix.com/unisearch/user.php?uid=169392
frankenstien,969,1,http://www.edulix.com/unisearch/user.php?uid=172249
gaganthesky,969,1,http://www.edulix.com/unisearch/user.php?uid=231119
Galaxy123,969,1,http://www.edulix.com/unisearch/user.php?uid=191717
gamerbc_1337,969,1,http://www.edulix.com/unisearch/user.php?uid=152963
gana,969,1,http://www.edulix.com/unisearch/user.php?uid=10076
gandhi_chintu,969,1,http://www.edulix.com/unisearch/user.php?uid=7179
ganesh136,969,1,http://www.edulix.com/unisearch/user.php?uid=214437
ganeshskudva1986,969,1,http://www.edulix.com/unisearch/user.php?uid=5605
gans220,969,1,http://www.edulix.com/unisearch/user.php?uid=171798
gantarakesh,969,1,http://www.edulix.com/unisearch/user.php?uid=6004
garima.kohli,969,1,http://www.edulix.com/unisearch/user.php?uid=188660
garima5aqua,969,1,http://www.edulix.com/unisearch/user.php?uid=186482
gaurav.narula,969,1,http://www.edulix.com/unisearch/user.php?uid=246328
gaurav2816,969,1,http://www.edulix.com/unisearch/user.php?uid=68105
gauravbasu98,969,1,http://www.edulix.com/unisearch/user.php?uid=4515
gauravmurade,969,1,http://www.edulix.com/unisearch/user.php?uid=169652
gauravshenoy89,969,1,http://www.edulix.com/unisearch/user.php?uid=208623
gauri123,969,1,http://www.edulix.com/unisearch/user.php?uid=158430
gaut2112,969,1,http://www.edulix.com/unisearch/user.php?uid=190978
gautamad,969,1,http://www.edulix.com/unisearch/user.php?uid=171965
gautams474,969,1,http://www.edulix.com/unisearch/user.php?uid=251876
gautamsaily,969,1,http://www.edulix.com/unisearch/user.php?uid=235215
gautam_tad,969,1,http://www.edulix.com/unisearch/user.php?uid=11436
gautham3891,969,1,http://www.edulix.com/unisearch/user.php?uid=161978
gayathri1234,969,1,http://www.edulix.com/unisearch/user.php?uid=172404
gayathribme,969,1,http://www.edulix.com/unisearch/user.php?uid=11111
gayatrinatraj,969,1,http://www.edulix.com/unisearch/user.php?uid=7522
gchhina,969,1,http://www.edulix.com/unisearch/user.php?uid=178763
GdnMaximus,969,1,http://www.edulix.com/unisearch/user.php?uid=162478
gene,969,1,http://www.edulix.com/unisearch/user.php?uid=134040
George Thomas,969,1,http://www.edulix.com/unisearch/user.php?uid=175643
german_shepherd,969,1,http://www.edulix.com/unisearch/user.php?uid=181877
gettinganuj,969,1,http://www.edulix.com/unisearch/user.php?uid=208148
Ghostwritten,969,1,http://www.edulix.com/unisearch/user.php?uid=185307
gillvs,969,1,http://www.edulix.com/unisearch/user.php?uid=177276
gingerbread1193,969,1,http://www.edulix.com/unisearch/user.php?uid=254765
girishpatni,969,1,http://www.edulix.com/unisearch/user.php?uid=93397
girishreddy7227,969,1,http://www.edulix.com/unisearch/user.php?uid=126156
gksheethalkumar,969,1,http://www.edulix.com/unisearch/user.php?uid=167584
glenndanthi,969,1,http://www.edulix.com/unisearch/user.php?uid=9981
gocric,969,1,http://www.edulix.com/unisearch/user.php?uid=11234
goelr,969,1,http://www.edulix.com/unisearch/user.php?uid=218724
Gokhale16,969,1,http://www.edulix.com/unisearch/user.php?uid=210775
